UserID,ProductID,Date,Review,Rating,Label,Product 
137588,2019,6/26/2011,"i just was there last week . we had some sushi and sushi appetizers , the food was delish . one of the nicest restaurants i ' ve been to . definitely and experience to remember . must try ! ",4,-1,momo sushi shack
34404,3105,3/21/2014,"have been going to the is restaurant for years . it has totally gone down hill . what you see is what you get as far as food , ambience , staff and location . the food was just average and way over priced . the ambience has not changed in over N years that i have been going there . well the staff is much like the neighborhood , inner city and low class . will do just about anything for a tip . ",1,-1,libretti s restaurant
160439,2508,8/6/2010,"my wife and i recently found this little neighborhood gem . it is a wonderfully simple restaurant that executes the bistro concept very well . we have been back several times and enjoyed it immensely . a simple but well executed menu , flavorful food and a nice selection of wines accompanied by genuine service . what more can you ask for in a neighborhood bistro ? ",4,-1,le parisien
5481,1419,1/19/2012,came here alone one night and the owner host treated me like vip . . . that was nice . ( ,5,1,bianca
39390,372,9/14/2014,am i allowed to say what i ordered was a little too chocolaty ? i ordered the blintz but there was just an overwhelming amount of chocolate that it was just like eating strait up chocolate . the other person i was with really enjoyed their meal though and the drinks were quite good as well . so i remain a bit neutral at the moment ! ,3,-1,max brenner
262544,4972,8/7/2012,"bagel train has the best bagels by far ! i absolutely love their grilled sandwiches ! i take my daughter and son here every weekend . the bagels are hand-rolled and boiled , something you can ' t find within many miles from here . the owner is polite and friendly . she ' s owned this business for over fifteen years . the prices are fair and the service is great . this is a family run business . during the weekends , her kids come to help out . i would definitely recommend trying their bagels if you haven ' t already . ",5,-1,bagel train inc
212462,3745,6/3/2011,"if i was just rating the service staff and the food i would give five stars , but since i ' m rating the whole experience its N . the front door people are so ridiculous it blows my mind . i ' ve been Nx in the past N years and the each time the hostesses get worse and worse . there ' s always a wait but when someone tells you you ' re crazy for wiling N hours and then is rude when you that ' s fine it incomprehensible . for one its really not that hard to estimate the wait when you know how many tables there are , the average time per table , and they take your number to supposedly call you when it ' s getting close . instead they give you a useless expected wait time , then occasionally walk around to see whose still around that is on the list , randomly calling names ( yet the took your number to call you though they never call ) , and then after an hour or so when you check back in they act like your crazy for asking how much longer . it ' s great that they have a restaurant with the best ramen in the city and can get away with millions of tourists willing to deal with absurd wait policies , but when your core voting constituency has to constantly deal with such nonsense , you are destined for failure . if the japanese owners knew what rude and poor service that the hostesses provided i guarantee they ' d have a breakdown . my prediction is ippudo ' s will not be profitable in a years time . everytime i ' ve been there recently the crowds are less and less . eventually people will be over the ramen trend and when they are the core crowd will already be gone . good luck ass holes . sye a nora ! ! you won ' t see this patron again , just out of principle . ",1,-1,ippudo ny
251281,4698,11/5/2012,best halal in nyc,5,-1,the halal guys
110010,1510,11/13/2013,"i used to come here often awhile back , but due to being busy all the time , took a two year break . . . i decided to stop here again last week for dinner with my husband . loved the interior , the drinks and the atmosphere . . . the food was ok , nothing special . i expected more from a place like this . i ordered calamari salad and thought it had too much vinegar in the dressing . i would come back though and may be try some thing else instead . ",3,-1,buddakan
55072,590,6/30/2014,"was walking down the street looking for a bite when i found this gem . a quaint thai restaurant that isn ' t too noisy or touristy . i started off with the steamed pork dumplings which were delicious and fresh , then the crispy vegetable spring rolls . perfectly crunchy , but not greasy , wonderful . the entree was just as delicious . i had the noodies duck curry which was just spicy enough , the duck was also perfectly moist and crispy , the best i ' ve had in a long time . definitely recommend you try this place if you haven ' t already",5,-1,noodies
170214,1433,4/15/2012,great atmosphere and a terrific place to hang out with friends . food was good . make a reservation to avoid the wait . ,4,-1,freemans
74263,4639,2/25/2014,"i want to start by saying our server was excellent this is in no way a reflection of him or the food . what i didn ' t like was the people responsible for taking names and sitting people . when four members of your party of seven have arrived , and one is N months pregnant you sit them ! furthermore they made us prove that all seven were there before they would consider sitting us . also the girls taking names were making fun of customers who didn ' t speak english well . ",2,1,cracker barrel old country store
198056,3299,10/18/2014,"omg ! ! ! ! this pizza place is great , tasty original italian pizza . . i come here often on my lunch break , even took some home to my parents and family , they loved it . . . kept asking me for more . . . . lol . . oh yes pizza boss "" john "" besides being very handsome guy , his friendly , respectful and polite , he knows how to treat his customers . . and his staff , very sweet , hard working . . decent too . . smily , happy place . . i recommend all . . ",5,-1,my pie
17993,1333,9/10/2014,"my wife and i ate here a couple weeks ago and everything was terribly bland . stale white bread to start the meal ? no thanks , i ' ll pass . hey guys , there ' s a bakery across the street ! the spaetzle just tasted like cream and nothing else . the people were really nice and that ' s the only reason i ' m giving two stars . i know it ' s a new spot , so there are kinks to work out . maybe will come back after a long while to see if it ' s better . ",2,1,la cigogne
111923,3111,12/26/2014,"everything is great , but my personal favorites are chicago mix popcorn , cheesy chili dip , mesquite kale chips , mac cheese pancakes , and jintana ' s chicken . the burger is also fantastic on barrio bakery focaccia . the atmosphere is classy and comfortable . check out this unique spot in the old north end ! ",5,1,butch babe s
255241,3457,10/14/2014,"this is a wonderful addition to our neighborhood and certainly poised for success . my love and i were on the way to meet a friend . . . were invited in and never made to our destination . eddie gave us a grand tour and more than N cent tour of tequila and mezcal . the oysters were fresh and seemingly harvested momentarily from the ocean . along with the fresh watermelon and pineapple bases for the house tequila , the guac , the queso fondido ( ? ) and ceviche was amazing . with some college football in the background and no one playing around behind the bar or kitchen , i am delighted to offer this review for this wonderful restaurant from already successful ( restaurant row ) and well versed owners . happy hour . . . did i mention that ? see you there - jonathan",5,-1,la pulperia ues
157600,2440,9/10/2014,"my boyfriend and i are always in long island city and was pretty intrigued by blend on the water . from the outside it looks okay and the view is to die for . we really wanted to try the place . on august Nth , my boyfriend and i along with my best friend and her husband decided to try out the place after a day of playing mini-golf . as soon as we walked in , there was no one there to greet us . we kind of just awkwardly stood there wondering if we should look for someone or wait patiently . we waited and finally the manager greeted us . the entire restaurant itself is gorgeous and the outdoor seating is remarkable with a great view . it wasn ' t crowded and we decided to sit outdoors ( no wait to sit outdoors ) . we received our menus and waited about N minutes for our table to be set with utensils and for water to arrive . the server then greeted us about N minutes afterwards then disappeared . after checking out their menu ( not much to look at ) we waited about N minutes for the server to return to take our order . we decided to place all orders at once just in case we couldn ' t locate him later on during the course of our meal . we all ordered an alcoholic beverage ( N ) mojitos and ( N ) white sangria the drinks were great ( took about another N minutes to arrive ) . we then shared the guacamole appetizer with chips ( came out pretty quickly ) however , the guacamole tasted like they sprinkled an entire container of salt on it . the server then came back to ask how everything is and then refilled our chips for the guacamole . for our main course two of us ordered the seafood paella , another ordered the pernil with rice and beans and the other ordered the churasco . the seafood paella was disappointing no flavor , too much rice and very little seafood . other spanish restaurants that we have been too pretty much give you a pot of paella that you could take home and eat for another N days . this one was a mini pot for N . N . as for the pernil and churasco both parties were extremely disappointed . the rice and beans did not taste well and the meats had no taste . we picked at the items on our plate and after deciding we could not stomach this any more we waited another N minutes for someone to clear off our table it happened to be the manager . after taking away our plates , he asked if we would like to see a dessert menu . we agreed that maybe eating something sweet might leave us with a better impression of this place so we said "" yes . "" let ' s see we waited N minutes for the dessert menu - it never arrived . finally our server showed up and asked us if we wanted to see the dessert menu we said no and asked for our check . this was the only thing that came quickly ! after checking the bill , it so happens that they charged us for two guacamole appetizers . they assumed since it was N people eating that we would want a larger order . we argued the bill and advised that it would have been nice if someone told us that ahead of time and let us make that decision . and to top it off we were charged for a refill of chips ( which we never asked for - most places also give this for free- not this one ! ) to sum this up , the restaurant appearance is great as well as the view and drinks . as for the service and food . . . . horrible and the plate portions do not match the price of the entrees ! ( it was extremely disappointing since the place was not packed ! ) we were planning on taking one of our friends there for their birthday before eating at this restaurant . after eating at this restaurant - we never plan on eating here ever again or recommending to any of our family and friends ! maybe you will enjoy your time there but we did not and will not go back ! ",1,-1,blend on the water
15975,2544,2/8/2009,"quick and dirty in the best way . i really crave only one dish they make--- and that ' s N--- i think . whenever i walk in there i just point to the picture . their homemade chili oil-peanut hot sauce is aromatic and has a crunchy yummy factor . i would hate to be allergic to nuts . so this dish i ' m talking about also has peanuts with thin slices of beef , you get your choice of thin or flat noodles--- i choose flat because it holds the sauce better . you mix it all together with a squirt of lemon and a shit ton of their homemade hot sauce and that is all you need to sustain you for the rest of your day . all for N . N . go . but don ' t go everyday---",4,1,bo ky restaurant
255292,4992,1/8/2014,"definitely the best hotpot place in brooklyn . the decoration is decent . tasty soup base , fresh ingredients , the service is overwhelming it makes you feel at home . ",5,-1,mister hotpot
126484,2180,2/25/2011,"delicious with a capital d great pizza and pasta place . has quick counter service side and a nice casual dining side with wait service . i highly recommend the grilled veggie salad , that has wilted spinach , asparagus , radish and endive with a balsamic dressing . the lunch pasta specials are large portions for only N . N or similar . every lunch special , not limited to pasta specials , is served with their warm focaccia bread and seasoned olive oil for dipping . yum . last but not least they serve these delicious paninis . i ' ve tried it all and have never been dissapointed ) ",4,1,cafe domenico pizza restaurant
63667,2981,4/25/2011,"my family and i had easter brunch here yesterday . the food was amazing ! the pastries are delicious . the eggs benedict was out of this world ! we also got a few pastries to go , couldn ' t help it ) can ' t wait to go back ! ",4,1,pasticceria bruno
197089,2999,3/14/2014,great food from one of the best sushi chefs i know- nelson yip . sushi melts in your mouth as nelson uses only the highest quality fish and ingredients . he is so dedicated to his craft and his passion can be seen with every dish he presents- the layout of the food on the plate is like picture perfection that flows right into your mouth . the prices he charges for the quality is unbelievably low . great place to catch dinner if you are going to a prudential arena event . a few blocks away into the ironbound neighborhood . ,5,-1,sushi house N
121284,1724,11/14/2013,"if you want to try a good open culinary food market you shouldn ' t try urbanspace in the Nrd street between broadway and Nth avenue . it was the first time , so i was happy to go there . the first thing that surprised me was the diversified selection food you can choose . the staff looked very friendly and helpful . but i was quickly disappointed when i saw the price , N dollars for a small steak sandwich an a coke its too expansive ! ! it was not enough because i still hungry after eaten . it ' s absolutely not a great value for your money . i definitely not recommend this place mainly if you are a student like me . ",2,-1,broadway bites
98748,4188,7/15/2010,"print is worth a try . i ' m not going to stand behind it on all accords , but the food was great . the menu is constantly rotating to encourage you to try different dishes , which i admire . i started with the gazpacho , and i must say it was inspiring ! it ' s the best gazpacho i ' ve had outside madrid , hands down . the other appetizer i tried was a medley of fresh crab and guacamole . i ' ve had something similar in my life once before , but this time i ' ll remember it . it was delicious . the pork chop , the braised beef , everything was cooked excellently and paired nicely . i really don ' t care much for sweets but i thought that the cr me br l e was some of the best i ' ve ever had it was a great interpretation . as for the cons ( besides small portions ) i didn ' t care for the decor at all . this was not designer david rockwell ' s best work . ( see adour or nobu ) i appreciate the attempt but it felt bland and too traditional like an airport doubletree . ( sorry ! ) on another note , i liked the rooftop bar and the lobby , just not the restaurant . i almost took another star off for the service , while seemingly attentive , she seemed completely disinterested in what she was doing as if she was checking her watch each time she walked away . overall , if you ' re in the mood for traveling into hell ' s kitchen for dinner , check it out . i ' m sure the food will be excellent , but don ' t expect to be ' full ' when you pay for your check . slip into the obnoxiously slow elevator and onto the roof for a cocktail and some great views from the west side . ( not the standard , but pretty good ) ",4,1,print
5502,7,8/20/2013,"i was in desperate need of a last-minute friday night dinner reservation for N people . i was surprised to see that nai still had availability on such short notice , so i went ahead and made the booking . service N food N . N the service here was absolutely phenomenal ! i had called several times to change the reservation and they never gave me a hard time . our waitress was friendly , made great recommendations , and checked in on us regularly . she encouraged us to try a different flavor of sangria ( N pitchers , yes pleasee ) , and even offered to replace it if we didn ' t end up liking it ( which wasn ' t an issue since it was delicious ) . the food was great , don ' t get me wrong . the meatballs were bomb , the assorted croquettes were flavorful and flaky , and i definitely recommend the skirt steak . the patatas bravas were a bit too mealy ( the potato chunks were just too big to get crispy ) , so you should opt for the patatas alioli instead . however , nothing stood out or wow-ed me in particular . all in all it was a fantastic experience . the layout and seating was not cramped , the ambiance was warm and friendly , and i would certainly recommend this place for anyone planning larger group dinners . ",4,1,nai tapas bar
144816,626,1/9/2014,came here with a few friends and it was great ! i ordered the croque madame and it came with a salad and fries on the side . it was a decent price and was really filling . and extraordinarily tasty ! definitely try their waffles they ' re amazing . the staff was already incredibly friendly . they were very cooperative in explaining the menu and waiting for our party to fully arrive . ,5,1,bxl zoute
251188,4698,4/19/2014,really good food . but i think its overrated a bit,5,-1,the halal guys
11412,57,11/27/2013,"the food were good , but a little expensive . the korean tacos were awesome . ",4,-1,continental mid-town
8300,3889,11/24/2012,"i enjoyed this restaurant and already plan on coming back for future meals . i split the crispy spring rolls with a friend and ordered the chicken pad khimao for myself . both dishes were delicious , and i was especially impressed with the entree . the prices were reasonable and i was even able to take enough food home with me for the next day ' s lunch . the decor and service were great , too , with fresh orchids on all the tables and a very attentive and friendly owner who came over to check on us more than once . i ' m looking forward to returning and trying the papaya salad and the white elephant dessert that i only noticed when i was already too full for more , although it will be difficult not to order the pad khimao again , as it was so good the first time ! ",5,-1,jasmine rice
51135,1814,7/28/2009,"never eaten hear , only drank . watched obama ' s acceptance speech and partied with strangers . if that doesn ' t make a girl want to go back , i don ' t know what does . ",3,1,the spotted pig
26463,1148,5/24/2013,"this place is a solid choice for brunch , but you usually end up waiting an hour for the privilege of enjoying said brunch . that said , i have been here many times and love the baked goods , the huevos rancheros , and the blt with a fried egg . last saturday , i had a friend in town , and we were en route to meet a friend at another place for brunch when i saw that day by day was half empty ! at N N ! of course , we rushed in and claimed an outdoor table . i sprung for something a little different on the menu - a spinach and goat cheese omelet , which was amazing . my friend also went for something other than her eggs benedict , and got the sweet potato hash - which was also really good . the service here is usually pretty spot on as well . also - they only split the check N ways . ",4,1,day by day
37724,1199,11/25/2014,"i love juniors ! yeah , it ' s touristy and definitely not fancy but that ' s why i love it . there ' s usually never really a wait unless you go on the weekend . i can recommend the grilled chicken sandwich , pastrami reuben , french onion soup , motzo ball soup , potato pancake and strawberry cheesecake . also , don ' t forget to ask for the pickles ( they tend to omit these on the weekends but they can ' t trick this regular ! ! ! ) ",4,1,junior s restaurant
145103,2165,7/14/2014,"my fave . . but i ' m upset that they only offer seafood spaghetti for lunch . also , i love to bring my out-of-town friends here , and i recommend getting the huge seafood platter ! ",5,1,taverna kyclades
259104,4619,9/12/2014,"the staff was nothing to speak of but the food was outstanding , we would definitely go again . ",4,1,big fatty s bbq
128946,1881,7/14/2010,"tonight ' s dinner at joe ' s shanghai was the worst meal i can recall ever having in a nyc restaurant . i ' ve eaten there a few times since moving to ny in N . i ' ve never been impressed , but their following has brought me back over the years to give it a second , third , etc try . sure enough , on this rainy wednesday night , there was a line outside for tables , so whatever it has going for it hasn ' t eased up . but it sure isn ' t the food ? no fresh or zingy flavors , just glop covering limp , aging vegetables , phlegmy sauce covering mealy sea food , and a pork dish that tasted like it came out of a tin can years past it ' s expiration date . i can honestly say i ' ve had better chinese food in coach on cathay pacific . and i suspect i would have had a better meal dumpster dodging on pell street tonight . i am sooo disappointed ! ",1,-1,joe s shanghai
22537,3314,12/11/2011,"full disclosure i am inclined never to return to a restaurant where i had a bad experience . i got a pinkish burger at in out and i still haven ' t gotten anything there but fries since . i ' ll spare you the narrative and get right to the reason for the rating . we ordered the mushroom pizza . all of three basil leaves were more of a garnish than a topping . the chopped mushrooms looked promising , but the crust and pizza was downright burnt . ' you should be embarrassed to serve that ' burnt . on top of that , the pizza was so bland all you could taste was burned crust . i gazed longingly at the pie next to ours being enjoyed by two italians . our pizza crust was clearly N shades darker than their golden brown pie . i tipped under what i normally would ( N versus N ) and wrote "" burned pizza . "" admittedly this might have been a little passive aggressive . but i didn ' t expect an employee to come after me and say "" that ' s how we cook the pizza . it ' s a coal fired oven . "" oh no they didn ' t . we ' ve had grimaldi ' s , patsy ' s , the original totonno ' s , abitino ' s , gotham , gino ' s , dozens of pizzerias and never complained of a charred pie . luzzo ' s served a burned pie ! and i don ' t care to be lectured as i ' m walking out that i cannot tell the difference . he said , well there ' s nothing i can do about it now . i replied , i haven ' t asked for anything , i am only giving you feedback . to recap , it was N for the pie , N for N peronis , plus tax and tip came to N . luzzo ' s threw in the insulting lecture for free . ",1,1,luzzo s
39764,1375,8/24/2011,"i almost skipped out on beau monde for a triple dinner date since it was the night before a midterm ( though honestly , food is much more important than grades duh ) . the real deciding factor was when my bf casually mentioned that beau monde was featured on the food network ' s best thing i ever ate and then i told him with conviction that i was "" definitely going ! "" i tried alton brown ' s favorite the house recommended mushrooms , swiss cheese and roasted almonds . a few minutes after ordering , our waitress emerged with the largest crepe i have ever seen . it was a perfect square so neatly wrapped without a hint as to what was hidden inside its golden layers . naturally , i whipped out my camera to capture the beauty . as soon as you let the fork cut into the crepe , a mess ensues as an abundance of creamy mushrooms spill out . i have no idea how they can pack everything in that square-shaped crepe because it was the perfect ratio of filling and skin . flavor was delicious and silky and i was not left with any excess . after finishing my savory crepe , i was already pregnant with a food baby . yet , i cannot turn away from sweets especially a dessert crepe . without hesitating , i ordered the pears , chestnut cream , and chocolate crepe also listed as one of their house recommendations . again , it came out in a neat square sprawled across a gigantic plate . and again , i was not disappointed . the filling wasn ' t overpowering , or too sweet . it was a light dessert with just enough richness to end a perfect meal . bm is a philly gem that serves some of the most unique cuisine . if you are not a crepe lover , i ' m almost certain you ' ll become a fan after eating here . ",5,1,beau monde
102464,2744,1/13/2013,"i will preface this by saying that i ' m a person of color who wrongly expected friendly and fair treatment from a "" respectable "" establishment . my mother and i made the mistake of trying ( on a recommendation ) this restaurant on a sunday afternoon . we were greeted by a very thin dark haired man who emerged from across the room and informed us that brunch was over and only the bar was open . i asked if we could get something to eat at the bar and he said that the kitchen was closed until N Npm . as we turned to leave , a white couple entered and passed us looking to eat and they were informed that only the bar was open but he told them to wait . . . and proceeded to retrieve a bar menu from behind the host ' s reception desk . he then handed it to them and told them that he would check with the kitchen and turned and walked back across the restaurant . of course my mouth dropped and i will refrain from expounding about this sort of unconscionable behavior as it would take up too much room . i thought we were past these issues in this day and age but obviously i ' m wrong . update one month later unfortunately it ' s non existent i did email the restaurant the very next day and expecting some sort of response or at least an acknowledgement apology ( and of course they ' re aware of their reviews ) but i have heard absolutely nothing . taking into account the disappointing lack of response , obviously this is their modus operandi ( the way they roll ) ",1,-1,pig prince
13152,710,10/17/2014,"oh my , what lovely balls you have ! i tried the falafel for lunch and it was divine . i got it with "" just tahini and lots of balls . "" while i ' m not a spicy food eater , i think it would have been better had i gotten some spicy sauce with it . there ' s a lovely counter of sides and toppings you can add yourself . N for the meal and it was very filling . cash only , they have an atm in the restaurant if you ' re desperate ! ",4,1,mama s vegetarian
82186,1281,10/6/2014,"relaxed atmosphere , great food , good beer . came here with my wife for dinner on a saturday . we were originally going to eat at another neighborhood joint but came here because it was quieter . not that it wasn ' t busy , but the atmosphere here was more conducive to conversation . sat at the bar and had a few drinks . good beer selection , not intended to overwhelm , but to sufficiently provide an array of interesting pairing choices . likewise the menu is small and well thought out . good options for whatever the mood or dietary restriction . i went with the hangar steak grilled medium rare . it came sliced and drizzled with a traditional chimmichuri , paired with roasted fingerling potatoes and a side salad . perfectly cooked and well portioned . this isn ' t the place you take your out of town friends to wow them into comas about how awesome fishtown is . this is the place you go with close neighborhood friends to enjoy yourselves , chat and avoid the weekend warriors . ",4,1,east girard gastropub
152741,2300,11/30/2014,"i ordered take-out online . apparently the picanha fatiada does not come with a side of sauteed collard greens as promised on the menu . they also messed up my order and delivered beans instead of the yucca bacon , though it says the correct item ( farofa ) on the receipt . everything was very salty oily . also , what on earth am i supposed to do with the little container of gritty paste that smells like garlic ? perhaps this place is decent for eat-in , especially with a margarita , but do not order online ! ! ",1,1,beija flor
172961,2787,12/27/2005,it ' s great ! ,4,-1,bonnie s grill
85324,1089,3/9/2014,"i took my boyfriend here to surprise him for his birthday and it was the most amazing experience ! ! ! ! thank you to the lovely owners , john and elizabeth , for making my boyfriend ' s birthday so special . he had an unforgettable experience . our server , chris , provided outstanding service as well . we loved everything about this restaurant from the beef and ale pie and quail skewers to the delicious cocktails to the beautiful smoky room to the live music to the incredible staff . . . and especially the birthday surprise ! ! ! ! we loved the heath . five stars all around . ",5,1,the heath
150650,2265,9/13/2013,"waaaay over-rated ! if you are a true southerner , or know good southern food , you will be disappointed . the cornbread is dry and the chicken is just average . i think the chicken at popeye ' s tastes better . ",2,1,pies-n-thighs
238205,4299,7/27/2013,"classy place , great food . service is unbelievable . after enjoying a few meat selections , i picked up the laminated meat cut explanation sheet on the table . within four seconds a staff member was at my side asking if there was anything i had questions about or if there was a selection i had not seen yet . i said there was the rib eye that had not been to our table . he asked how we would like it cooked and then was off to send it our way . the bacon wrapped filet was my favorite . a few beef selections were a little over-seasoned . if you agree , just ask for a slice off the piece someone else in your party just took the top slice of . oh , and don ' t pass on the parmesan encrusted pork . i have been there now for a lunch and a dinner . do lunch and save some bucks . ",5,1,fogo de cha o brazilian steakhouse
147555,2224,8/6/2013,"this may be the worst burger place on the planet , beers good , staffs rude , burgers are terrible . buns horrible , meats low quality and the artisanal burgers on the menu are flavorless . ",1,-1,prime N
45260,1534,12/20/2008,"my fianc and i enjoyed our meal here very much . i had the emmentaler sausage special , which was incredible , and she had the liptauer , which isn ' t really my thing but she enjoyed it . the decor and "" feel "" of the place are perfect . it ' s very small , the music is soft but noticeable , and the wait staff is extremely helpful and friendly . oh , and the chocolate cake for dessert was wonderful . ",5,1,cafe katja
10637,1266,6/22/2008,"you ' ve probably walked right by this place on the west side of Nth street and written it off as some terrible hole-in-the-wall bar catering to the bridge and tunnel set given its proximity to patco . not so much . well , though i don ' t know who else was eating there ( nor do i really care ) , all that matters is they had a solid burger with equally tasty fries . i got the burger without the injected cheese that smells like the feet of someone averse to washing them for months on end . i also passed on the tomato given that i preferred my burger sans salmonella . the caramelized onions were great and the patty was just right for me cooked medium . i went with a friend who , given our shared penchant for cheapness , unknowingly also brought the N off coupon from restaurant . com . as if we needed a reason to return soon for another good dog burger . ",4,1,good dog bar
244848,4520,5/29/2008,"my favorite eatery of all-time . the menu is ever changing but is consistently great . the service is always friendly and helpful . the oysters are to die for and are very fresh . they have a great wine selection and the servers are knowledgable about pairings . the N menu items that are constant are the carmel tart and the brick chicken , both are superb . the last time we dined at marlow sons we tried a crostini of fresh rubarb , locally produced ricotta , fresh tyme and wildflower honey on country bread , it was probably the best thing i have ever tasted . ",5,-1,marlow sons
200673,3343,2/24/2012,"our family had a wonderful time on the moshulu . we felt like royalty and were treated so well . the food was great . we are from long island , ny . our daughter moved to philly , and we visit her often . we all went to moshulu and loved it . ",4,-1,moshulu
165983,4438,9/19/2012,this place has by far the best subs in nj and the customer service is top notch ! i would and have driven over an hour to obtain the heavenly goodness of their tuna sub with the works ! ! ! ! oh my i actually get cravings for this place . . . . on occasion ! ,5,-1,lenny john s subs
28023,191,3/10/2011,"why are there so many sabrina haters out there ? i ' m pretty much a jerk when it comes to criticizing food because i can be , but there ' s nothing to complain about here . most of the people who work at the fairmount location think they ' re too cool for school , but don ' t we all ? fantastic place for brunch breakfast for dinner french toast smothered in heavenly syrup w strawberries and bananas after a sweet love session with your sweet ' ums . ",4,1,sabrina s cafe
15855,370,3/19/2014,so delicious ! got the rotisserie chicken and roasted sweet potatoes . also got chocolate bar with figs . yes it can be a bit pricey but it ' s healthy ! ! ,4,1,hu kitchen
5340,3733,1/6/2015,"one thing astoria is not short of is greek restaurants . they are on almost every corner but mp taverna stands out above them all . mp taverna offers a complete unique twists on greek classics and not only makes them modern , but it totally elevates them . their food is fresh , colorful , and definitely delicious . this is a regular spot for me and when i go , i always get the mussels gigantes to start which offers mussels in a phenomenal tomato broth with lovely bits of crispy sausage and feta cheese . every bite is a whirlwind of different textures and flavors and the mussels taste like they just came from the ocean . i definitely recommend that as a starter to share . as an entree , the meat platter , the paella , and the roasted lemon chicken were on point . as i ' m writing this my mouth is literally watering from thinking about the great food . now i know that the famous taverna kyclades is not far away and i know that many people are loyal to the legendary spot , but to me mp taverna offers a modern and unexpected experience . skip the long lines at taverna kyclades and go to mp taverna and you will not regret it . ",5,1,mp taverna
210420,3690,11/24/2012,very fast service and the broth is delicious ! a ,4,1,pho ha
102346,2616,1/23/2014,"i like simple concepts and falafel is one of my favorite on the go foods . anything simple needs to be done very well . at this place it is . at taim they live up to that maxim with delicious falafel that is so crispy ! really , really good ! ! if you visit don ' t forget to get lots of the tahini over the falafel . it ' s the perfect mix . ",4,-1,taim falafel and smoothie bar
46651,482,9/12/2014,"very fresh , handmade rolls . good food . uncomfortable eating in dining area with no fan or air conditioning . oppressive heat in summer",3,1,the kati roll company
22528,5032,12/27/2011,"disclaimer . i live in california so what do i know about barbecue ? the back story is i used to come to this place N years ago to drink and watch bands . good times . fast forward , food is the new rock act . i came here with friends last week . we love their barbecue . great atmosphere , still has great beer selection and bar . we had a mix of beef ribs , chicken and brisket . outstanding . i have bad my share of dry brisket--not the case here . divine brisket , melted on my fork . you needed a sponge to blot the chicken-- it was that moist . our sides were mac and cheese , collard greens and slaw . my brother had a great big burger . the khyber has changed for the good with the times , just wear your sansabelts . ",5,1,khyber pass pub
132469,1914,12/21/2012,"delicious pizza . average price N dollars for a personal pizza , big enough for two people . excellent service . ",5,-1,sottocasa
70222,842,6/25/2012,"go to this place for lunch at least twice a month . the only reason i don ' t go more often is that there are dozens of places more convenient to my office . in my opinion , there is no better sandwich place in the city . at N a sandwich , it ' s a little pricier than your run of the mill , boar ' s head deli place , but well worth it . between the bread , fresh ingredient and the balsamic cream , you can ' t find anything this good anywhere . the only thing keeping me from giving it N stars is their lack of a good , logistical ordering system . at the end of the day though , the only reasn why it may be inefficient is because it is so packed all the time , which has to tell you something about this place . ",4,1,sergimmo salumeria
106495,1530,11/2/2013,"this is one of my new favorite restaurants . the guacamole is super flavorful , and i love that they let you specify the spice level . the tacos are great , as are the enchiladas in salsa verde . ",5,-1,casa enrique
52532,552,3/11/2013,"these guys really need to work on their customer service . i was recommended this place by one of my coworkers and went with a friend last friday evening N . N . N . everything was going well within the first hour or so of our visit . i thought that the shrimp quesadilla was great and the sangria was good also . after paying over N for food and drinks , the manager on duty told us that someone had a N N reservation and that we have to move to the bar . we kindly removed ourselves from our table and proceeded to the bar . while my friend and i sat there , we became very disappointed with the way we were treated . this was our first experience here and we had spent a decent amount of money . the manager did not even offer us anything for the inconvenience . i spoke with him about it and he denied admitting that he told us to move to the bar . he quickly disregarded us and went back to performing his "" managerial "" duties . i will never go back . i work for marriott and my job is to recommend customers various restaurants and attractions . this place will definitely not be on my list . ",1,-1,yuca bar restaurant
41555,1345,5/6/2014,"yes . it is as good as everyone and their mother is saying . go with the adobada with the works -transcendant . the carne asada was also fairly delicious . the chicken was somewhat flavorless , and the cactus was not their best option for a veggie filling , even if it is authentic and different ( think firm but mucusy . . . yeah ) . the cactus ( nopal ) could have used more marinade or spices to make it interesting . also , they have coke and fanta products in old school glass bottles , but , i don ' t believe they are truly the foreign blend . the orange fanta didnt quite evoke the streets of villarica or the hills of odessa i was expecting . i live a few blocks away and shop at manhattan fruit exchange all the time so yeah . i will definitely be back for more adobada ! ",4,1,los tacos no . N
155165,2378,8/30/2014,"prices are affordable . i recommend you order before you get there for faster service . i had a turkey burger with waffle fries and cheese combo as well as a mango smoothie . everything was cooked well and was delicious . portions were huge ! food is made fresh , cooked after you make your order . staff is very friendly and helpful . such a nice big spacious place to get a bite to eat . very clean . will return to try the fresh catch ! ",5,-1,sports burger
14860,3282,6/15/2012,"it ' s tough to be the new guy in a town full of pretty good pizza places that have been around forever , but this place is pretty damn good . it is pricy and the staff-not too friendly but i really feel that the pizza and apps are a really quite good . if price is not an issue and this is not just a "" quick- we gotta get something cheap and feed these people night "" -it is well worth the price . it is about N notches above average , if you care about quality and good ingredients-give this place a shot . ",3,1,goodfellas
62896,1095,2/8/2013,"it ' s amazing that a burrito filled with pico de gallo , sour cream , guacamole , and cheese can be tasteless , but somehow they managed to do it . just strange and bland . the chips were among the worst i ' ve tasted . i liked the salsa bar and that was almost enough to bump this up to two stars , but no . ",1,-1,moe s
